event_id,user_id,session_id,timestamp,event_type,voice_volume_db,asset_used,x_coord,y_coord
712961fb-54b6-4885-9469-71fd1b7a0cc8,2c12b0c1-97ef-435f-81c4-a8b2011c7d33,64f8fc71-a5fd-4433-b375-f6984cce61d8,2026-01-08 05:48:21.724980,wave,37.8,paintbrush,93.86,66.14
31023e20-df6e-458a-8b7c-a9ca7e1df662,2c12b0c1-97ef-435f-81c4-a8b2011c7d33,64f8fc71-a5fd-4433-b375-f6984cce61d8,2026-01-08 05:48:46.724980,explore,45.3,flower,92.74,74.81
bddf82a4-2056-4822-b626-db585ebfb475,2c12b0c1-97ef-435f-81c4-a8b2011c7d33,64f8fc71-a5fd-4433-b375-f6984cce61d8,2026-01-08 05:48:51.724980,explore,42.1,paintbrush,18.66,41.59
809f2c74-6d7f-4516-a58f-f1756990e13d,ec21f58d-697f-49f5-abf2-bb0cb4fffb47,d991f858-6ff5-4d9f-bcc9-ba05b3832d7c,2026-01-07 23:40:20.724980,explore,39.2,flower,49.11,32.07
dff903d1-883e-4eb2-a2e3-a3d43dd7eb1d,ec21f58d-697f-49f5-abf2-bb0cb4fffb47,d991f858-6ff5-4d9f-bcc9-ba05b3832d7c,2026-01-07 23:40:40.724980,wave,40.2,cube,65.73,43.47
a83f80d2-21aa-4a6e-9eed-481bc50f2ed9,ec21f58d-697f-49f5-abf2-bb0cb4fffb47,d991f858-6ff5-4d9f-bcc9-ba05b3832d7c,2026-01-07 23:40:54.724980,wave,36.7,flower,60.41,23.13
fde41bb2-0f7f-47c8-be6f-56445fc1d388,ec21f58d-697f-49f5-abf2-bb0cb4fffb47,d991f858-6ff5-4d9f-bcc9-ba05b3832d7c,2026-01-07 23:41:19.724980,explore,36.7,cube,48.45,83.97
8a7b57bc-9d27-47ac-9b54-d912c719a1a9,ec21f58d-697f-49f5-abf2-bb0cb4fffb47,d991f858-6ff5-4d9f-bcc9-ba05b3832d7c,2026-01-07 23:41:37.724980,wave,48.6,paintbrush,56.24,99.29
1e4e5779-bbbc-4b4a-a09d-4182ce72816d,ec21f58d-697f-49f5-abf2-bb0cb4fffb47,d991f858-6ff5-4d9f-bcc9-ba05b3832d7c,2026-01-07 23:41:52.724980,explore,39.9,flower,50.66,27.89
ba43f70c-7757-4d47-b58d-290b4b436825,ec21f58d-697f-49f5-abf2-bb0cb4fffb47,d991f858-6ff5-4d9f-bcc9-ba05b3832d7c,2026-01-07 23:42:08.724980,wave,33.9,flower,24.69,98.06
c2b4c7b0-9f8b-4851-b8ff-1b61da8ab362,ec21f58d-697f-49f5-abf2-bb0cb4fffb47,d991f858-6ff5-4d9f-bcc9-ba05b3832d7c,2026-01-07 23:42:16.724980,explore,39.9,flower,88.9,95.39
7636c5ec-030b-4fd6-85b6-bc287a9361b8,ec21f58d-697f-49f5-abf2-bb0cb4fffb47,d991f858-6ff5-4d9f-bcc9-ba05b3832d7c,2026-01-07 23:42:31.724980,spawn_object,45.5,cube,1.0,69.09
9d4d5955-9fa1-48e5-b70e-3a36c1861c59,ec21f58d-697f-49f5-abf2-bb0cb4fffb47,d991f858-6ff5-4d9f-bcc9-ba05b3832d7c,2026-01-07 23:42:36.724980,explore,39.2,flower,54.49,54.86
58591337-f7cb-4d12-abd2-e00a1f08b6ed,ec21f58d-697f-49f5-abf2-bb0cb4fffb47,d991f858-6ff5-4d9f-bcc9-ba05b3832d7c,2026-01-07 23:42:43.724980,explore,35.8,paintbrush,69.14,34.99
49cc238d-47b4-4ebf-b665-ebe44eae19dd,ec21f58d-697f-49f5-abf2-bb0cb4fffb47,d991f858-6ff5-4d9f-bcc9-ba05b3832d7c,2026-01-07 23:43:04.724980,explore,39.5,flower,50.41,65.52
f3d35f3c-e438-4e12-8c83-3ea4aab6b458,ec21f58d-697f-49f5-abf2-bb0cb4fffb47,d991f858-6ff5-4d9f-bcc9-ba05b3832d7c,2026-01-07 23:43:33.724980,explore,46.2,cube,90.64,43.2
9619ee7e-c85e-41e1-a698-643da994341e,ec21f58d-697f-49f5-abf2-bb0cb4fffb47,d991f858-6ff5-4d9f-bcc9-ba05b3832d7c,2026-01-07 23:44:01.724980,wave,42.7,flower,49.26,95.13
b6831da3-0257-4e7d-b16d-0307ca28f809,ec21f58d-697f-49f5-abf2-bb0cb4fffb47,d991f858-6ff5-4d9f-bcc9-ba05b3832d7c,2026-01-07 23:44:28.724980,wave,35.6,flower,44.66,86.39
54ce31a9-b5d1-44f9-bd53-fb420e30be67,ec21f58d-697f-49f5-abf2-bb0cb4fffb47,d991f858-6ff5-4d9f-bcc9-ba05b3832d7c,2026-01-07 23:44:38.724980,explore,39.4,flower,67.52,54.26
27a1fc23-6801-4baf-80cd-4e73e8449e26,ec21f58d-697f-49f5-abf2-bb0cb4fffb47,d991f858-6ff5-4d9f-bcc9-ba05b3832d7c,2026-01-07 23:44:52.724980,wave,35.9,cube,73.33,72.18
08c24355-9cb7-41a3-b0bf-041c99e5bcd7,ec21f58d-697f-49f5-abf2-bb0cb4fffb47,d991f858-6ff5-4d9f-bcc9-ba05b3832d7c,2026-01-07 23:45:11.724980,explore,39.9,flower,27.94,91.78
ab454ed1-d629-4d9a-92da-9b0de335fb2e,ec21f58d-697f-49f5-abf2-bb0cb4fffb47,d991f858-6ff5-4d9f-bcc9-ba05b3832d7c,2026-01-07 23:45:37.724980,explore,34.7,paintbrush,49.29,66.7
fdd0330f-b10f-4a87-9846-032e874129ad,ec21f58d-697f-49f5-abf2-bb0cb4fffb47,d991f858-6ff5-4d9f-bcc9-ba05b3832d7c,2026-01-07 23:45:55.724980,wave,42.2,cube,79.18,78.04
62af1ef5-7867-4c4b-bc7d-c9e7e12d45bf,ec21f58d-697f-49f5-abf2-bb0cb4fffb47,d991f858-6ff5-4d9f-bcc9-ba05b3832d7c,2026-01-07 23:46:04.724980,wave,42.0,flower,22.99,10.34
df2f6abf-2802-4e43-a85c-656d815966f0,ec21f58d-697f-49f5-abf2-bb0cb4fffb47,d991f858-6ff5-4d9f-bcc9-ba05b3832d7c,2026-01-07 23:46:27.724980,explore,48.0,paintbrush,99.12,27.56
dcc64ff4-4f89-43b9-be87-bb38a83b158e,ec21f58d-697f-49f5-abf2-bb0cb4fffb47,d991f858-6ff5-4d9f-bcc9-ba05b3832d7c,2026-01-07 23:46:39.724980,explore,39.4,flower,74.94,47.73
8a875e87-4317-4edf-aea5-b0726529cc97,ec21f58d-697f-49f5-abf2-bb0cb4fffb47,d991f858-6ff5-4d9f-bcc9-ba05b3832d7c,2026-01-07 23:46:51.724980,explore,48.6,cube,81.7,20.57
af4c13d9-a111-49ef-af61-ce3bc0e7bdcf,ec21f58d-697f-49f5-abf2-bb0cb4fffb47,d991f858-6ff5-4d9f-bcc9-ba05b3832d7c,2026-01-07 23:47:05.724980,explore,42.8,cube,66.27,6.66
1c0f21ef-eb94-4a84-8fc0-88317e0ed2fb,ec21f58d-697f-49f5-abf2-bb0cb4fffb47,d991f858-6ff5-4d9f-bcc9-ba05b3832d7c,2026-01-07 23:47:21.724980,explore,35.1,flower,55.13,93.14
9a6305ec-5fe3-4284-9551-ce601eb750d5,ec21f58d-697f-49f5-abf2-bb0cb4fffb47,d991f858-6ff5-4d9f-bcc9-ba05b3832d7c,2026-01-07 23:47:47.724980,wave,41.0,flower,89.74,72.19
7a7e488f-f691-4928-b9e5-c4cee2d26057,ec21f58d-697f-49f5-abf2-bb0cb4fffb47,d991f858-6ff5-4d9f-bcc9-ba05b3832d7c,2026-01-07 23:47:57.724980,explore,48.2,paintbrush,14.55,78.72
08b8ba57-34b3-4a0a-9ffa-d05b6077f2ba,ec21f58d-697f-49f5-abf2-bb0cb4fffb47,d991f858-6ff5-4d9f-bcc9-ba05b3832d7c,2026-01-07 23:48:05.724980,wave,33.4,paintbrush,80.28,85.17
0dbcf0ed-dfd5-43b0-a699-6f6649719a5c,ec21f58d-697f-49f5-abf2-bb0cb4fffb47,d991f858-6ff5-4d9f-bcc9-ba05b3832d7c,2026-01-07 23:48:21.724980,explore,49.7,cube,1.8,11.04
7543b196-39d5-4e89-b343-eb15940a5c2e,ec21f58d-697f-49f5-abf2-bb0cb4fffb47,d991f858-6ff5-4d9f-bcc9-ba05b3832d7c,2026-01-07 23:48:36.724980,explore,50.5,flower,18.62,15.71
e37e9091-c07e-4098-bb32-2954b8073640,ec21f58d-697f-49f5-abf2-bb0cb4fffb47,d991f858-6ff5-4d9f-bcc9-ba05b3832d7c,2026-01-07 23:48:50.724980,explore,45.4,flower,92.4,31.69
029bba1d-22f5-48dc-80fb-423e4353cc08,ec21f58d-697f-49f5-abf2-bb0cb4fffb47,d991f858-6ff5-4d9f-bcc9-ba05b3832d7c,2026-01-07 23:49:15.724980,explore,42.8,paintbrush,22.69,55.63
d046816c-ddb8-439f-a2fe-258f1f6596c7,ec21f58d-697f-49f5-abf2-bb0cb4fffb47,d991f858-6ff5-4d9f-bcc9-ba05b3832d7c,2026-01-07 23:49:37.724980,wave,46.5,paintbrush,98.63,78.63
8d7eda1e-02fb-438b-9fa6-cb6739c18999,ec21f58d-697f-49f5-abf2-bb0cb4fffb47,d991f858-6ff5-4d9f-bcc9-ba05b3832d7c,2026-01-07 23:50:03.724980,wave,44.3,cube,61.97,48.4
8d106c3a-0beb-41aa-a42f-eca3dee1b1d6,fd0226e9-043f-41f3-acd0-0893988dc67a,bfe2eac7-9368-4132-81d4-69bc911fb7b2,2026-01-08 08:02:10.724980,explore,39.2,paintbrush,24.08,77.1
3d8c6293-536e-4f16-bebe-d61377185978,fd0226e9-043f-41f3-acd0-0893988dc67a,bfe2eac7-9368-4132-81d4-69bc911fb7b2,2026-01-08 08:02:33.724980,explore,48.8,paintbrush,83.67,89.1
1bdb25ce-ea59-4855-8a93-86180b8054b4,fd0226e9-043f-41f3-acd0-0893988dc67a,bfe2eac7-9368-4132-81d4-69bc911fb7b2,2026-01-08 08:02:50.724980,explore,31.7,paintbrush,91.71,52.0
41796504-32ee-4425-a703-dbf63d0a67a6,fd0226e9-043f-41f3-acd0-0893988dc67a,bfe2eac7-9368-4132-81d4-69bc911fb7b2,2026-01-08 08:03:08.724980,explore,45.0,paintbrush,83.42,46.73
a142e565-aea1-4031-8d7a-b4819078c22e,fd0226e9-043f-41f3-acd0-0893988dc67a,bfe2eac7-9368-4132-81d4-69bc911fb7b2,2026-01-08 08:03:25.724980,explore,43.9,cube,67.84,91.27
e5a26b07-0a62-43bb-898e-72b17560f292,fd0226e9-043f-41f3-acd0-0893988dc67a,bfe2eac7-9368-4132-81d4-69bc911fb7b2,2026-01-08 08:03:34.724980,explore,40.9,cube,23.2,40.88
f4281bbf-f4e8-406e-8241-a322a026386b,fd0226e9-043f-41f3-acd0-0893988dc67a,bfe2eac7-9368-4132-81d4-69bc911fb7b2,2026-01-08 08:03:40.724980,wave,49.3,paintbrush,77.0,11.93
74ba642e-14ce-44f4-994a-1dbec9fffb24,fd0226e9-043f-41f3-acd0-0893988dc67a,bfe2eac7-9368-4132-81d4-69bc911fb7b2,2026-01-08 08:04:10.724980,explore,40.9,cube,71.6,70.55
461f4e84-122c-499d-8d53-4102d2b709c9,fd0226e9-043f-41f3-acd0-0893988dc67a,bfe2eac7-9368-4132-81d4-69bc911fb7b2,2026-01-08 08:04:40.724980,wave,37.5,flower,21.44,10.0
3a27e7fc-06a0-4a93-825a-7236c511616a,fd0226e9-043f-41f3-acd0-0893988dc67a,bfe2eac7-9368-4132-81d4-69bc911fb7b2,2026-01-08 08:05:10.724980,spawn_object,28.1,flower,70.89,34.93
f2d564a1-84ec-43f1-bf08-c7eb3603c454,fd0226e9-043f-41f3-acd0-0893988dc67a,bfe2eac7-9368-4132-81d4-69bc911fb7b2,2026-01-08 08:05:16.724980,wave,38.9,paintbrush,78.82,7.64
a205d38e-e97c-4f11-97ab-ccc8474be123,fd0226e9-043f-41f3-acd0-0893988dc67a,bfe2eac7-9368-4132-81d4-69bc911fb7b2,2026-01-08 08:05:46.724980,explore,40.5,cube,88.83,66.11
c3dd0ecb-75c2-48a0-8209-76361840bf1e,fd0226e9-043f-41f3-acd0-0893988dc67a,bfe2eac7-9368-4132-81d4-69bc911fb7b2,2026-01-08 08:05:52.724980,wave,46.0,flower,88.33,6.66
4f9a5869-233a-4518-bc39-b1dc7064f38d,fd0226e9-043f-41f3-acd0-0893988dc67a,bfe2eac7-9368-4132-81d4-69bc911fb7b2,2026-01-08 08:06:17.724980,explore,34.4,cube,85.29,51.03
c54fc545-9158-444b-99c6-69c64f5c36e3,fd0226e9-043f-41f3-acd0-0893988dc67a,bfe2eac7-9368-4132-81d4-69bc911fb7b2,2026-01-08 08:06:45.724980,wave,32.6,flower,33.3,44.39
a1544720-347a-48e1-8796-a3bd3d124c4e,fd0226e9-043f-41f3-acd0-0893988dc67a,bfe2eac7-9368-4132-81d4-69bc911fb7b2,2026-01-08 08:07:05.724980,wave,39.2,cube,7.63,84.79
9b29dcf4-ad57-46f1-9562-51b1f06fbd32,fd0226e9-043f-41f3-acd0-0893988dc67a,bfe2eac7-9368-4132-81d4-69bc911fb7b2,2026-01-08 08:07:32.724980,wave,38.9,paintbrush,74.43,46.26
9ea252ba-0aea-4678-bd4d-1747e57e5f5e,fd0226e9-043f-41f3-acd0-0893988dc67a,bfe2eac7-9368-4132-81d4-69bc911fb7b2,2026-01-08 08:07:49.724980,explore,36.8,paintbrush,87.88,81.0
1c77bcdc-64c9-4eee-bdb8-4f9d82fe2535,5541f703-ae7d-4a43-ae86-1ac07ffe89bf,a4cbea48-aab5-4d41-a09d-45c99a8cda2d,2026-01-07 22:12:23.724980,explore,39.0,flower,51.04,77.4
a155ee44-f05d-4974-8037-0b3e3d8c264d,5541f703-ae7d-4a43-ae86-1ac07ffe89bf,a4cbea48-aab5-4d41-a09d-45c99a8cda2d,2026-01-07 22:12:52.724980,wave,40.6,cube,41.23,38.8
11704506-5660-4045-80a1-3e5a95c53881,5541f703-ae7d-4a43-ae86-1ac07ffe89bf,a4cbea48-aab5-4d41-a09d-45c99a8cda2d,2026-01-07 22:12:58.724980,explore,41.5,cube,88.19,2.5
16f5a176-576a-4f53-ae7b-e25e37486e7d,5541f703-ae7d-4a43-ae86-1ac07ffe89bf,a4cbea48-aab5-4d41-a09d-45c99a8cda2d,2026-01-07 22:13:09.724980,wave,34.5,cube,15.07,65.95
365ab389-3c07-43a5-8b33-e62f9cad4361,5541f703-ae7d-4a43-ae86-1ac07ffe89bf,a4cbea48-aab5-4d41-a09d-45c99a8cda2d,2026-01-07 22:13:27.724980,explore,35.3,paintbrush,42.72,95.18
ea197a07-9bf0-4b1f-8930-4b795d9a84c8,5541f703-ae7d-4a43-ae86-1ac07ffe89bf,a4cbea48-aab5-4d41-a09d-45c99a8cda2d,2026-01-07 22:13:37.724980,spawn_object,36.6,flower,39.69,61.88
4a9c63c4-66d8-4499-b46d-216863e58b49,5541f703-ae7d-4a43-ae86-1ac07ffe89bf,a4cbea48-aab5-4d41-a09d-45c99a8cda2d,2026-01-07 22:14:00.724980,explore,41.3,paintbrush,63.54,73.94
bda8d120-55c0-4d6e-acb0-6355a1d08c17,5541f703-ae7d-4a43-ae86-1ac07ffe89bf,a4cbea48-aab5-4d41-a09d-45c99a8cda2d,2026-01-07 22:14:30.724980,spawn_object,42.4,cube,10.31,96.2
3a063826-3bdd-46c0-839e-b75dc6170ee2,5541f703-ae7d-4a43-ae86-1ac07ffe89bf,a4cbea48-aab5-4d41-a09d-45c99a8cda2d,2026-01-07 22:14:54.724980,wave,37.6,paintbrush,81.09,28.13
40bc5fa9-e071-4698-9930-dccf9e9055c2,5541f703-ae7d-4a43-ae86-1ac07ffe89bf,a4cbea48-aab5-4d41-a09d-45c99a8cda2d,2026-01-07 22:15:17.724980,explore,40.4,flower,10.25,77.28
9b323b0f-5308-4abe-a7dd-18659f06832d,cd307eff-98c6-4c5f-84fd-fb98ec132f55,6a481401-e959-4acf-93f9-162064eda6f2,2026-01-08 04:43:15.724980,spawn_object,34.9,cube,8.67,8.31
f5e7ba37-71cf-4af4-8599-00ba1530e542,cd307eff-98c6-4c5f-84fd-fb98ec132f55,6a481401-e959-4acf-93f9-162064eda6f2,2026-01-08 04:43:20.724980,wave,40.2,cube,38.01,8.46
a292c40c-ce83-4672-a224-804ec21c7a57,cd307eff-98c6-4c5f-84fd-fb98ec132f55,6a481401-e959-4acf-93f9-162064eda6f2,2026-01-08 04:43:34.724980,wave,39.5,flower,76.32,35.5
b76ac098-5f74-4182-9928-242337bcf460,cd307eff-98c6-4c5f-84fd-fb98ec132f55,6a481401-e959-4acf-93f9-162064eda6f2,2026-01-08 04:43:50.724980,spawn_object,44.0,paintbrush,13.47,49.31
d9008828-7d2c-48b2-b0a2-78d14155efd4,cd307eff-98c6-4c5f-84fd-fb98ec132f55,6a481401-e959-4acf-93f9-162064eda6f2,2026-01-08 04:44:08.724980,explore,28.4,flower,93.09,74.77
2cd39247-fc1a-46af-bb61-a74920f52065,cd307eff-98c6-4c5f-84fd-fb98ec132f55,6a481401-e959-4acf-93f9-162064eda6f2,2026-01-08 04:44:34.724980,spawn_object,43.3,cube,41.02,82.53
5d42928b-f794-4740-91e5-fcb66fd318ec,cd307eff-98c6-4c5f-84fd-fb98ec132f55,6a481401-e959-4acf-93f9-162064eda6f2,2026-01-08 04:44:54.724980,explore,37.6,cube,10.93,73.16
e90cc1f0-f678-4845-b807-745842683091,cd307eff-98c6-4c5f-84fd-fb98ec132f55,6a481401-e959-4acf-93f9-162064eda6f2,2026-01-08 04:45:17.724980,wave,41.1,flower,44.69,62.46
8e288760-2f2f-4504-abb3-7d7e0ed4276a,cd307eff-98c6-4c5f-84fd-fb98ec132f55,6a481401-e959-4acf-93f9-162064eda6f2,2026-01-08 04:45:46.724980,explore,44.2,flower,0.81,63.01
d1bcf827-ab14-49d4-bc56-de2a2bf78db8,cd307eff-98c6-4c5f-84fd-fb98ec132f55,6a481401-e959-4acf-93f9-162064eda6f2,2026-01-08 04:46:07.724980,explore,43.1,flower,47.13,91.74
64fd5df6-0f71-4719-8ba4-d54703f607bb,cd307eff-98c6-4c5f-84fd-fb98ec132f55,6a481401-e959-4acf-93f9-162064eda6f2,2026-01-08 04:46:18.724980,explore,33.8,flower,34.88,47.4
76abec80-3260-4f6d-a93f-de53c90f8e27,cd307eff-98c6-4c5f-84fd-fb98ec132f55,6a481401-e959-4acf-93f9-162064eda6f2,2026-01-08 04:46:23.724980,wave,42.9,cube,50.57,42.05
91ccb584-6947-44ae-adb1-30bfccd8a0c7,cd307eff-98c6-4c5f-84fd-fb98ec132f55,6a481401-e959-4acf-93f9-162064eda6f2,2026-01-08 04:46:51.724980,explore,33.7,paintbrush,33.11,2.19
9f8cc3ac-0915-4414-b643-db7fc2a006dc,cd307eff-98c6-4c5f-84fd-fb98ec132f55,6a481401-e959-4acf-93f9-162064eda6f2,2026-01-08 04:46:58.724980,explore,31.3,flower,28.93,71.44
7e004e6c-77fb-481f-bf20-bc451e571a29,cd307eff-98c6-4c5f-84fd-fb98ec132f55,6a481401-e959-4acf-93f9-162064eda6f2,2026-01-08 04:47:27.724980,spawn_object,41.1,flower,56.51,31.09
c008e1ec-936a-4535-86e3-331261514002,cd307eff-98c6-4c5f-84fd-fb98ec132f55,6a481401-e959-4acf-93f9-162064eda6f2,2026-01-08 04:47:48.724980,explore,37.2,flower,66.47,34.42
85d2b4bf-7a25-4faa-8abe-7ca50d7a82ab,cd307eff-98c6-4c5f-84fd-fb98ec132f55,6a481401-e959-4acf-93f9-162064eda6f2,2026-01-08 04:48:03.724980,wave,40.5,paintbrush,9.58,75.53
68905816-70ad-4b37-bf78-584e254e28ba,cd307eff-98c6-4c5f-84fd-fb98ec132f55,6a481401-e959-4acf-93f9-162064eda6f2,2026-01-08 04:48:25.724980,spawn_object,43.4,paintbrush,70.21,13.79
b7b846bb-2d68-4e21-b97c-7f5a8408ca02,cd307eff-98c6-4c5f-84fd-fb98ec132f55,6a481401-e959-4acf-93f9-162064eda6f2,2026-01-08 04:48:39.724980,wave,37.0,flower,68.97,82.23
37b16f64-71a0-44d5-acbc-5305e28f024d,cd307eff-98c6-4c5f-84fd-fb98ec132f55,6a481401-e959-4acf-93f9-162064eda6f2,2026-01-08 04:48:59.724980,explore,39.0,flower,58.91,85.29
427ec62b-3a7e-4099-999c-ce1d5e41c216,1a106398-011a-4371-b84b-4afe2443c0cb,86a8caeb-9e0c-4d2b-a235-f1d56dee02a1,2026-01-08 01:26:30.724980,explore,32.2,flower,17.89,98.33
dde6d0cc-5514-4e5f-85be-b6b503fe9dd0,1a106398-011a-4371-b84b-4afe2443c0cb,86a8caeb-9e0c-4d2b-a235-f1d56dee02a1,2026-01-08 01:26:51.724980,explore,40.3,cube,62.15,5.42
edbaea53-eb72-47ed-9769-263a45c17877,1a106398-011a-4371-b84b-4afe2443c0cb,86a8caeb-9e0c-4d2b-a235-f1d56dee02a1,2026-01-08 01:27:20.724980,wave,33.7,paintbrush,97.37,21.96
5d63f34c-480b-4753-b320-d51f9c383b66,1a106398-011a-4371-b84b-4afe2443c0cb,86a8caeb-9e0c-4d2b-a235-f1d56dee02a1,2026-01-08 01:27:37.724980,wave,39.4,flower,99.58,52.7
499a0556-3741-4b9c-9911-002d591ffae0,1a106398-011a-4371-b84b-4afe2443c0cb,86a8caeb-9e0c-4d2b-a235-f1d56dee02a1,2026-01-08 01:28:07.724980,explore,39.5,flower,31.43,83.08
b585f75b-6339-4c33-8c73-0c4857ebe7ff,1a106398-011a-4371-b84b-4afe2443c0cb,86a8caeb-9e0c-4d2b-a235-f1d56dee02a1,2026-01-08 01:28:15.724980,wave,38.6,flower,12.42,30.58
5963a40f-043a-4206-af56-7aa2078e27f5,1a106398-011a-4371-b84b-4afe2443c0cb,86a8caeb-9e0c-4d2b-a235-f1d56dee02a1,2026-01-08 01:28:40.724980,wave,35.3,paintbrush,40.08,16.35
c90a0cd5-628b-429f-ab7e-d56a4cf2b934,1a106398-011a-4371-b84b-4afe2443c0cb,86a8caeb-9e0c-4d2b-a235-f1d56dee02a1,2026-01-08 01:28:48.724980,wave,42.9,flower,23.38,32.1
61a49c5f-2785-424e-8afc-da48b4d633ea,1a106398-011a-4371-b84b-4afe2443c0cb,86a8caeb-9e0c-4d2b-a235-f1d56dee02a1,2026-01-08 01:29:01.724980,explore,44.7,flower,32.74,95.51
73704151-2fd2-4197-9c70-c31735757821,1a106398-011a-4371-b84b-4afe2443c0cb,86a8caeb-9e0c-4d2b-a235-f1d56dee02a1,2026-01-08 01:29:19.724980,explore,49.0,paintbrush,16.39,51.25
5ae0113e-76da-4bb6-a74e-8b8c49e061ab,1a106398-011a-4371-b84b-4afe2443c0cb,86a8caeb-9e0c-4d2b-a235-f1d56dee02a1,2026-01-08 01:29:31.724980,explore,38.0,paintbrush,77.91,82.25
1dbfda33-34ba-4118-8b82-d50569036448,1a106398-011a-4371-b84b-4afe2443c0cb,86a8caeb-9e0c-4d2b-a235-f1d56dee02a1,2026-01-08 01:30:01.724980,explore,36.3,paintbrush,50.63,28.69
75d6003c-c549-49cb-ae61-69ae22a2974c,1a106398-011a-4371-b84b-4afe2443c0cb,86a8caeb-9e0c-4d2b-a235-f1d56dee02a1,2026-01-08 01:30:28.724980,explore,30.6,paintbrush,19.27,30.17
acc267e7-9a1b-49eb-a460-fcefb4bd1586,1a106398-011a-4371-b84b-4afe2443c0cb,86a8caeb-9e0c-4d2b-a235-f1d56dee02a1,2026-01-08 01:30:46.724980,wave,32.8,paintbrush,57.24,71.91
bfa186ba-ba9e-4c4f-a59f-1ba592ee2c2a,1a106398-011a-4371-b84b-4afe2443c0cb,86a8caeb-9e0c-4d2b-a235-f1d56dee02a1,2026-01-08 01:31:03.724980,explore,44.6,cube,97.87,86.6
65c2f3bf-cce1-440d-b59c-dcc9f1927af6,1a106398-011a-4371-b84b-4afe2443c0cb,86a8caeb-9e0c-4d2b-a235-f1d56dee02a1,2026-01-08 01:31:15.724980,explore,45.9,flower,75.31,43.26
761b9c76-6d1d-457b-948d-6c2d2dff49f4,1a106398-011a-4371-b84b-4afe2443c0cb,86a8caeb-9e0c-4d2b-a235-f1d56dee02a1,2026-01-08 01:31:23.724980,explore,35.4,flower,45.19,24.39
18bc505d-29e8-4375-b8ae-46907412915f,1a106398-011a-4371-b84b-4afe2443c0cb,86a8caeb-9e0c-4d2b-a235-f1d56dee02a1,2026-01-08 01:31:29.724980,wave,45.3,paintbrush,29.96,47.65
c228edac-5ec8-4ef6-9df3-2c74095f5e94,44598c59-68bb-4a5b-9aa2-8af1f2f73ac8,66d9f97d-fc43-492a-833c-fcd5bc9ee9d7,2026-01-07 18:15:23.724980,explore,36.3,paintbrush,29.38,66.13
ca624e70-d47b-431e-b238-cc1ac25fd5fd,44598c59-68bb-4a5b-9aa2-8af1f2f73ac8,66d9f97d-fc43-492a-833c-fcd5bc9ee9d7,2026-01-07 18:15:52.724980,explore,41.1,cube,72.32,45.05
edf676fc-b7c9-4c4f-b5a7-a0a7205e73d3,44598c59-68bb-4a5b-9aa2-8af1f2f73ac8,66d9f97d-fc43-492a-833c-fcd5bc9ee9d7,2026-01-07 18:16:20.724980,explore,46.4,paintbrush,12.6,86.15
168edc67-d30c-4ac7-89b8-6a7d5460692a,44598c59-68bb-4a5b-9aa2-8af1f2f73ac8,66d9f97d-fc43-492a-833c-fcd5bc9ee9d7,2026-01-07 18:16:47.724980,wave,41.6,paintbrush,1.44,88.87
91512098-bdb5-4e59-a393-a2e55b0b1775,44598c59-68bb-4a5b-9aa2-8af1f2f73ac8,66d9f97d-fc43-492a-833c-fcd5bc9ee9d7,2026-01-07 18:16:54.724980,explore,38.0,flower,57.31,31.0
3deeeadb-fb65-414c-9bad-9ff1bb629f72,44598c59-68bb-4a5b-9aa2-8af1f2f73ac8,66d9f97d-fc43-492a-833c-fcd5bc9ee9d7,2026-01-07 18:17:04.724980,explore,37.2,flower,41.6,46.4
c3c00a17-336b-42be-a8e7-6a956e1506c2,44598c59-68bb-4a5b-9aa2-8af1f2f73ac8,66d9f97d-fc43-492a-833c-fcd5bc9ee9d7,2026-01-07 18:17:10.724980,explore,41.3,cube,21.97,20.91
bd79415b-d918-4e6a-babc-2f8e3a70cebb,44598c59-68bb-4a5b-9aa2-8af1f2f73ac8,66d9f97d-fc43-492a-833c-fcd5bc9ee9d7,2026-01-07 18:17:37.724980,explore,33.6,flower,2.24,65.03
7aa41324-42db-4317-9deb-0771bf188e6a,44598c59-68bb-4a5b-9aa2-8af1f2f73ac8,66d9f97d-fc43-492a-833c-fcd5bc9ee9d7,2026-01-07 18:18:06.724980,wave,42.1,cube,22.08,38.31
bb17f852-31d2-4b44-9e68-835216e93a9e,44598c59-68bb-4a5b-9aa2-8af1f2f73ac8,66d9f97d-fc43-492a-833c-fcd5bc9ee9d7,2026-01-07 18:18:23.724980,spawn_object,32.4,paintbrush,60.57,27.56
3493f4fd-3678-4094-b199-83961818bc95,44598c59-68bb-4a5b-9aa2-8af1f2f73ac8,66d9f97d-fc43-492a-833c-fcd5bc9ee9d7,2026-01-07 18:18:35.724980,spawn_object,45.2,flower,35.17,10.72
b97f488d-e869-40e4-87d3-19832d8722a2,44598c59-68bb-4a5b-9aa2-8af1f2f73ac8,66d9f97d-fc43-492a-833c-fcd5bc9ee9d7,2026-01-07 18:18:52.724980,wave,40.9,flower,76.46,70.47
0b7fb2bb-42ad-457b-bee5-8ae605753ad8,44598c59-68bb-4a5b-9aa2-8af1f2f73ac8,66d9f97d-fc43-492a-833c-fcd5bc9ee9d7,2026-01-07 18:19:20.724980,explore,50.0,flower,20.25,86.07
